file_id,view_url,download_url
1XK7TVic1yguzfgXjZ12-nhN91NMRHjo8,https://drive.google.com/uc?export=view&id=1XK7TVic1yguzfgXjZ12-nhN91NMRHjo8,https://drive.google.com/uc?export=download&id=1XK7TVic1yguzfgXjZ12-nhN91NMRHjo8
1XMO9lr8FVLr9BojXOKGp1mLQ4NgZHz3g,https://drive.google.com/uc?export=view&id=1XMO9lr8FVLr9BojXOKGp1mLQ4NgZHz3g,https://drive.google.com/uc?export=download&id=1XMO9lr8FVLr9BojXOKGp1mLQ4NgZHz3g
1XSioj9rqssXHQR9--eG9zUwfUN1Amw-B,https://drive.google.com/uc?export=view&id=1XSioj9rqssXHQR9--eG9zUwfUN1Amw-B,https://drive.google.com/uc?export=download&id=1XSioj9rqssXHQR9--eG9zUwfUN1Amw-B
1X_U1hVG_e5prfDhL5MOkziCMs3pBFkh_,https://drive.google.com/uc?export=view&id=1X_U1hVG_e5prfDhL5MOkziCMs3pBFkh_,https://drive.google.com/uc?export=download&id=1X_U1hVG_e5prfDhL5MOkziCMs3pBFkh_
1XdPe3jkqD_AfUOQDIDt4WSRisrR7Px2d,https://drive.google.com/uc?export=view&id=1XdPe3jkqD_AfUOQDIDt4WSRisrR7Px2d,https://drive.google.com/uc?export=download&id=1XdPe3jkqD_AfUOQDIDt4WSRisrR7Px2d
1Xw_EB2rCWZtFTSMrt1Y3pBmN8vCVNMTp,https://drive.google.com/uc?export=view&id=1Xw_EB2rCWZtFTSMrt1Y3pBmN8vCVNMTp,https://drive.google.com/uc?export=download&id=1Xw_EB2rCWZtFTSMrt1Y3pBmN8vCVNMTp
1Xy9ZzRkWIsSaacQo5iuW4hOYQzYb9d6B,https://drive.google.com/uc?export=view&id=1Xy9ZzRkWIsSaacQo5iuW4hOYQzYb9d6B,https://drive.google.com/uc?export=download&id=1Xy9ZzRkWIsSaacQo5iuW4hOYQzYb9d6B
1YGT4TkhaPIfh7ux-x5ctkrszaiy_BQcN,https://drive.google.com/uc?export=view&id=1YGT4TkhaPIfh7ux-x5ctkrszaiy_BQcN,https://drive.google.com/uc?export=download&id=1YGT4TkhaPIfh7ux-x5ctkrszaiy_BQcN
1YKRn_unvxQUzR3jLHf3ASvjw-GJawHJ6,https://drive.google.com/uc?export=view&id=1YKRn_unvxQUzR3jLHf3ASvjw-GJawHJ6,https://drive.google.com/uc?export=download&id=1YKRn_unvxQUzR3jLHf3ASvjw-GJawHJ6
1YW-zyj33jeDd4ci3wnmay6L93zZsPeCh,https://drive.google.com/uc?export=view&id=1YW-zyj33jeDd4ci3wnmay6L93zZsPeCh,https://drive.google.com/uc?export=download&id=1YW-zyj33jeDd4ci3wnmay6L93zZsPeCh
1YnJa9sz46YECvBFOptKldMnP-L6MWOQV,https://drive.google.com/uc?export=view&id=1YnJa9sz46YECvBFOptKldMnP-L6MWOQV,https://drive.google.com/uc?export=download&id=1YnJa9sz46YECvBFOptKldMnP-L6MWOQV
1YoJHm9k0RXU2tXk2Z_qewW8h4shyx9uF,https://drive.google.com/uc?export=view&id=1YoJHm9k0RXU2tXk2Z_qewW8h4shyx9uF,https://drive.google.com/uc?export=download&id=1YoJHm9k0RXU2tXk2Z_qewW8h4shyx9uF
1YyyEvOqWxTeKdDLxLNizfdtndKOFCQwA,https://drive.google.com/uc?export=view&id=1YyyEvOqWxTeKdDLxLNizfdtndKOFCQwA,https://drive.google.com/uc?export=download&id=1YyyEvOqWxTeKdDLxLNizfdtndKOFCQwA
1ZDq3Z046VTZ1L0BKIy62M58JTj0i6syY,https://drive.google.com/uc?export=view&id=1ZDq3Z046VTZ1L0BKIy62M58JTj0i6syY,https://drive.google.com/uc?export=download&id=1ZDq3Z046VTZ1L0BKIy62M58JTj0i6syY
1ZHZhPqCoKLhHVvqEBON8GXqbNSWMDiTE,https://drive.google.com/uc?export=view&id=1ZHZhPqCoKLhHVvqEBON8GXqbNSWMDiTE,https://drive.google.com/uc?export=download&id=1ZHZhPqCoKLhHVvqEBON8GXqbNSWMDiTE
1ZK_4IYGrQsQ3iOHn81NAdLxSzm5ZNbUK,https://drive.google.com/uc?export=view&id=1ZK_4IYGrQsQ3iOHn81NAdLxSzm5ZNbUK,https://drive.google.com/uc?export=download&id=1ZK_4IYGrQsQ3iOHn81NAdLxSzm5ZNbUK
1Zc1FGpSgWxZ-5ET4fXff4EKXHlMBGxFi,https://drive.google.com/uc?export=view&id=1Zc1FGpSgWxZ-5ET4fXff4EKXHlMBGxFi,https://drive.google.com/uc?export=download&id=1Zc1FGpSgWxZ-5ET4fXff4EKXHlMBGxFi
1_-p70pCQ_6yXV1O22Xc5Z45KElEy5NnJ,https://drive.google.com/uc?export=view&id=1_-p70pCQ_6yXV1O22Xc5Z45KElEy5NnJ,https://drive.google.com/uc?export=download&id=1_-p70pCQ_6yXV1O22Xc5Z45KElEy5NnJ
1_HBBdhrHSvpXJVp1bvjj4r3ULXXlsHZ1,https://drive.google.com/uc?export=view&id=1_HBBdhrHSvpXJVp1bvjj4r3ULXXlsHZ1,https://drive.google.com/uc?export=download&id=1_HBBdhrHSvpXJVp1bvjj4r3ULXXlsHZ1
1_Qfja0Ul38pwXc_7N_hUgb4zqhL7RSFh,https://drive.google.com/uc?export=view&id=1_Qfja0Ul38pwXc_7N_hUgb4zqhL7RSFh,https://drive.google.com/uc?export=download&id=1_Qfja0Ul38pwXc_7N_hUgb4zqhL7RSFh
1_YFKhTPfPWFxwFWS0VZcTgscgbdgwG57,https://drive.google.com/uc?export=view&id=1_YFKhTPfPWFxwFWS0VZcTgscgbdgwG57,https://drive.google.com/uc?export=download&id=1_YFKhTPfPWFxwFWS0VZcTgscgbdgwG57
1_bwHMuuSykl87aedD_j05h1gjEOCgwps,https://drive.google.com/uc?export=view&id=1_bwHMuuSykl87aedD_j05h1gjEOCgwps,https://drive.google.com/uc?export=download&id=1_bwHMuuSykl87aedD_j05h1gjEOCgwps
1_ePrUZ3JP3Mkum-mjeVRyHJUjA4v8GQs,https://drive.google.com/uc?export=view&id=1_ePrUZ3JP3Mkum-mjeVRyHJUjA4v8GQs,https://drive.google.com/uc?export=download&id=1_ePrUZ3JP3Mkum-mjeVRyHJUjA4v8GQs
1_t34xmUhdlJfSfc0ZAJcWJQnOEf6uvL4,https://drive.google.com/uc?export=view&id=1_t34xmUhdlJfSfc0ZAJcWJQnOEf6uvL4,https://drive.google.com/uc?export=download&id=1_t34xmUhdlJfSfc0ZAJcWJQnOEf6uvL4
1a-Rg94o83Qpdo3dbzE_SGvq_pexrF_KE,https://drive.google.com/uc?export=view&id=1a-Rg94o83Qpdo3dbzE_SGvq_pexrF_KE,https://drive.google.com/uc?export=download&id=1a-Rg94o83Qpdo3dbzE_SGvq_pexrF_KE
1a029lP9x9SHh8RHsJfENSZwzrUzuMlO8,https://drive.google.com/uc?export=view&id=1a029lP9x9SHh8RHsJfENSZwzrUzuMlO8,https://drive.google.com/uc?export=download&id=1a029lP9x9SHh8RHsJfENSZwzrUzuMlO8
1a3CseEKOR3sEYII1g4v6X531hChE-fFc,https://drive.google.com/uc?export=view&id=1a3CseEKOR3sEYII1g4v6X531hChE-fFc,https://drive.google.com/uc?export=download&id=1a3CseEKOR3sEYII1g4v6X531hChE-fFc
1a_bATpGSg3qij_7sPH69FbdNODoQQpL9,https://drive.google.com/uc?export=view&id=1a_bATpGSg3qij_7sPH69FbdNODoQQpL9,https://drive.google.com/uc?export=download&id=1a_bATpGSg3qij_7sPH69FbdNODoQQpL9
1admTnWuYz3EeAwFTSjTrB6LfJ4ULPbbA,https://drive.google.com/uc?export=view&id=1admTnWuYz3EeAwFTSjTrB6LfJ4ULPbbA,https://drive.google.com/uc?export=download&id=1admTnWuYz3EeAwFTSjTrB6LfJ4ULPbbA
1ahaGBoGoxhp_LPJ3qrhr-J49t2_iTcLF,https://drive.google.com/uc?export=view&id=1ahaGBoGoxhp_LPJ3qrhr-J49t2_iTcLF,https://drive.google.com/uc?export=download&id=1ahaGBoGoxhp_LPJ3qrhr-J49t2_iTcLF
1as4AdHcPQ9USrKMI4YMsFav2vWPscp7m,https://drive.google.com/uc?export=view&id=1as4AdHcPQ9USrKMI4YMsFav2vWPscp7m,https://drive.google.com/uc?export=download&id=1as4AdHcPQ9USrKMI4YMsFav2vWPscp7m
1asKdSp2_J1GIfmLMpfv96wOIQcVgfvpH,https://drive.google.com/uc?export=view&id=1asKdSp2_J1GIfmLMpfv96wOIQcVgfvpH,https://drive.google.com/uc?export=download&id=1asKdSp2_J1GIfmLMpfv96wOIQcVgfvpH
1b71I1nGi-AGrUHnZ8yz30HBIj0wwrxhx,https://drive.google.com/uc?export=view&id=1b71I1nGi-AGrUHnZ8yz30HBIj0wwrxhx,https://drive.google.com/uc?export=download&id=1b71I1nGi-AGrUHnZ8yz30HBIj0wwrxhx
1bDBUgXO4rz8ApIThLlSisv4drs_Vy7AC,https://drive.google.com/uc?export=view&id=1bDBUgXO4rz8ApIThLlSisv4drs_Vy7AC,https://drive.google.com/uc?export=download&id=1bDBUgXO4rz8ApIThLlSisv4drs_Vy7AC
1bHNnvnURsG8kmQhBPQ6sUGJUdYR7J74P,https://drive.google.com/uc?export=view&id=1bHNnvnURsG8kmQhBPQ6sUGJUdYR7J74P,https://drive.google.com/uc?export=download&id=1bHNnvnURsG8kmQhBPQ6sUGJUdYR7J74P
1bRTrEhBIANrVj8Jfz22fJFSOoYYdT2Ga,https://drive.google.com/uc?export=view&id=1bRTrEhBIANrVj8Jfz22fJFSOoYYdT2Ga,https://drive.google.com/uc?export=download&id=1bRTrEhBIANrVj8Jfz22fJFSOoYYdT2Ga
1bWQpfMoWhKqn93MYiLbHyXbT2P_zUBoz,https://drive.google.com/uc?export=view&id=1bWQpfMoWhKqn93MYiLbHyXbT2P_zUBoz,https://drive.google.com/uc?export=download&id=1bWQpfMoWhKqn93MYiLbHyXbT2P_zUBoz
1bf0eKAERI7wyxPxby1hCYzsi7c2_pqR9,https://drive.google.com/uc?export=view&id=1bf0eKAERI7wyxPxby1hCYzsi7c2_pqR9,https://drive.google.com/uc?export=download&id=1bf0eKAERI7wyxPxby1hCYzsi7c2_pqR9
1bykDJD0HYigqx0TwpkcApNGRWwWMhaHA,https://drive.google.com/uc?export=view&id=1bykDJD0HYigqx0TwpkcApNGRWwWMhaHA,https://drive.google.com/uc?export=download&id=1bykDJD0HYigqx0TwpkcApNGRWwWMhaHA
1byoczSSy3m9RKpdvuqfr8y69L-0CxmKN,https://drive.google.com/uc?export=view&id=1byoczSSy3m9RKpdvuqfr8y69L-0CxmKN,https://drive.google.com/uc?export=download&id=1byoczSSy3m9RKpdvuqfr8y69L-0CxmKN
1c431lBXwLW5bz2XcQMIuKD5u2fLcAzrG,https://drive.google.com/uc?export=view&id=1c431lBXwLW5bz2XcQMIuKD5u2fLcAzrG,https://drive.google.com/uc?export=download&id=1c431lBXwLW5bz2XcQMIuKD5u2fLcAzrG
1cDyFCVMiSMaw9ErRYsI-R6xBIk16MHaK,https://drive.google.com/uc?export=view&id=1cDyFCVMiSMaw9ErRYsI-R6xBIk16MHaK,https://drive.google.com/uc?export=download&id=1cDyFCVMiSMaw9ErRYsI-R6xBIk16MHaK
1cFqAU3iL6yDmSbNmk10Bf6GNNtLLki2o,https://drive.google.com/uc?export=view&id=1cFqAU3iL6yDmSbNmk10Bf6GNNtLLki2o,https://drive.google.com/uc?export=download&id=1cFqAU3iL6yDmSbNmk10Bf6GNNtLLki2o
1cWloMV7zvlkkx1nydShyo23K6zJWdfbh,https://drive.google.com/uc?export=view&id=1cWloMV7zvlkkx1nydShyo23K6zJWdfbh,https://drive.google.com/uc?export=download&id=1cWloMV7zvlkkx1nydShyo23K6zJWdfbh
1cfMnBj6I0KF4YBjgLtlmhTpVPxwyVb8c,https://drive.google.com/uc?export=view&id=1cfMnBj6I0KF4YBjgLtlmhTpVPxwyVb8c,https://drive.google.com/uc?export=download&id=1cfMnBj6I0KF4YBjgLtlmhTpVPxwyVb8c
1cpfbrj5FFxNfYfbKm_7CJCx1QhB06Urx,https://drive.google.com/uc?export=view&id=1cpfbrj5FFxNfYfbKm_7CJCx1QhB06Urx,https://drive.google.com/uc?export=download&id=1cpfbrj5FFxNfYfbKm_7CJCx1QhB06Urx
1cqsCCy8Bfm-L6psWRoj74r3BcxbRB1CG,https://drive.google.com/uc?export=view&id=1cqsCCy8Bfm-L6psWRoj74r3BcxbRB1CG,https://drive.google.com/uc?export=download&id=1cqsCCy8Bfm-L6psWRoj74r3BcxbRB1CG
1d5CboGDlVwjMF3tqK-d5leLgytmi12h1,https://drive.google.com/uc?export=view&id=1d5CboGDlVwjMF3tqK-d5leLgytmi12h1,https://drive.google.com/uc?export=download&id=1d5CboGDlVwjMF3tqK-d5leLgytmi12h1
1dNEoETzBpwg-7YUTj_8xSDr2ueJZ8J5J,https://drive.google.com/uc?export=view&id=1dNEoETzBpwg-7YUTj_8xSDr2ueJZ8J5J,https://drive.google.com/uc?export=download&id=1dNEoETzBpwg-7YUTj_8xSDr2ueJZ8J5J
1e3FHhWE8noV5eO3pUoi0ScVTzD-ydJVw,https://drive.google.com/uc?export=view&id=1e3FHhWE8noV5eO3pUoi0ScVTzD-ydJVw,https://drive.google.com/uc?export=download&id=1e3FHhWE8noV5eO3pUoi0ScVTzD-ydJVw
1eA6qr1PxvlNbs62yXXmK9egiVfrxZAGg,https://drive.google.com/uc?export=view&id=1eA6qr1PxvlNbs62yXXmK9egiVfrxZAGg,https://drive.google.com/uc?export=download&id=1eA6qr1PxvlNbs62yXXmK9egiVfrxZAGg
1eF3Tj77F_IZD8VjH_2WSwzUho8SC6C45,https://drive.google.com/uc?export=view&id=1eF3Tj77F_IZD8VjH_2WSwzUho8SC6C45,https://drive.google.com/uc?export=download&id=1eF3Tj77F_IZD8VjH_2WSwzUho8SC6C45
1eNnwMaP6opTl8fvqyvfxZne-me6_sezu,https://drive.google.com/uc?export=view&id=1eNnwMaP6opTl8fvqyvfxZne-me6_sezu,https://drive.google.com/uc?export=download&id=1eNnwMaP6opTl8fvqyvfxZne-me6_sezu
1eaA_T26dw8oFTBfgKC1hCYlcTFbCoxW6,https://drive.google.com/uc?export=view&id=1eaA_T26dw8oFTBfgKC1hCYlcTFbCoxW6,https://drive.google.com/uc?export=download&id=1eaA_T26dw8oFTBfgKC1hCYlcTFbCoxW6
1eiGLOZMSIAHbQPzR_SnQzSk-UsyuLKVt,https://drive.google.com/uc?export=view&id=1eiGLOZMSIAHbQPzR_SnQzSk-UsyuLKVt,https://drive.google.com/uc?export=download&id=1eiGLOZMSIAHbQPzR_SnQzSk-UsyuLKVt
1elyX6rBSCBSzcIhU9q9hGoewpwPWNXcL,https://drive.google.com/uc?export=view&id=1elyX6rBSCBSzcIhU9q9hGoewpwPWNXcL,https://drive.google.com/uc?export=download&id=1elyX6rBSCBSzcIhU9q9hGoewpwPWNXcL
1f7lsh7-26OUGtlu7CQ6faeHKBd2J2gN6,https://drive.google.com/uc?export=view&id=1f7lsh7-26OUGtlu7CQ6faeHKBd2J2gN6,https://drive.google.com/uc?export=download&id=1f7lsh7-26OUGtlu7CQ6faeHKBd2J2gN6
1f9Ryt3YtmhRN7m_gWKOytMQSsGi9_Jqx,https://drive.google.com/uc?export=view&id=1f9Ryt3YtmhRN7m_gWKOytMQSsGi9_Jqx,https://drive.google.com/uc?export=download&id=1f9Ryt3YtmhRN7m_gWKOytMQSsGi9_Jqx
1fLyRHYF_24xCUSLJ9YqkotQT-EijC1st,https://drive.google.com/uc?export=view&id=1fLyRHYF_24xCUSLJ9YqkotQT-EijC1st,https://drive.google.com/uc?export=download&id=1fLyRHYF_24xCUSLJ9YqkotQT-EijC1st
1fO32WAMO6EmGLWos-FbSZZmJeeYc_cjV,https://drive.google.com/uc?export=view&id=1fO32WAMO6EmGLWos-FbSZZmJeeYc_cjV,https://drive.google.com/uc?export=download&id=1fO32WAMO6EmGLWos-FbSZZmJeeYc_cjV
1fYjygS5EslXNx6WqtXBTO0N5DBTAkQl9,https://drive.google.com/uc?export=view&id=1fYjygS5EslXNx6WqtXBTO0N5DBTAkQl9,https://drive.google.com/uc?export=download&id=1fYjygS5EslXNx6WqtXBTO0N5DBTAkQl9
1fhaVRc9jiY-tVWxSrxIOFsf2kHFpezmq,https://drive.google.com/uc?export=view&id=1fhaVRc9jiY-tVWxSrxIOFsf2kHFpezmq,https://drive.google.com/uc?export=download&id=1fhaVRc9jiY-tVWxSrxIOFsf2kHFpezmq
1fiRaSUZdY9T2MfWvhbdzkL8l5DCD1lfM,https://drive.google.com/uc?export=view&id=1fiRaSUZdY9T2MfWvhbdzkL8l5DCD1lfM,https://drive.google.com/uc?export=download&id=1fiRaSUZdY9T2MfWvhbdzkL8l5DCD1lfM
1fmyVybUHxjQqYcwfJ9sq1mKWFy373R6U,https://drive.google.com/uc?export=view&id=1fmyVybUHxjQqYcwfJ9sq1mKWFy373R6U,https://drive.google.com/uc?export=download&id=1fmyVybUHxjQqYcwfJ9sq1mKWFy373R6U
1g0KCiu0ZmBAPF3-Lz2J4j6Hi2XmCFouU,https://drive.google.com/uc?export=view&id=1g0KCiu0ZmBAPF3-Lz2J4j6Hi2XmCFouU,https://drive.google.com/uc?export=download&id=1g0KCiu0ZmBAPF3-Lz2J4j6Hi2XmCFouU
1g4w75ilOkfq_h--CeRt3M13GvMZTkojq,https://drive.google.com/uc?export=view&id=1g4w75ilOkfq_h--CeRt3M13GvMZTkojq,https://drive.google.com/uc?export=download&id=1g4w75ilOkfq_h--CeRt3M13GvMZTkojq
1gRmsG7co_YPaNLEm-rOA3kICp1PS3ANZ,https://drive.google.com/uc?export=view&id=1gRmsG7co_YPaNLEm-rOA3kICp1PS3ANZ,https://drive.google.com/uc?export=download&id=1gRmsG7co_YPaNLEm-rOA3kICp1PS3ANZ
1gjYSP-TRodvvCgnvYAqD5bkr5ai3grAD,https://drive.google.com/uc?export=view&id=1gjYSP-TRodvvCgnvYAqD5bkr5ai3grAD,https://drive.google.com/uc?export=download&id=1gjYSP-TRodvvCgnvYAqD5bkr5ai3grAD
1glIF2D3eJ1PR12IoJtGkX7P1ogqfuMS0,https://drive.google.com/uc?export=view&id=1glIF2D3eJ1PR12IoJtGkX7P1ogqfuMS0,https://drive.google.com/uc?export=download&id=1glIF2D3eJ1PR12IoJtGkX7P1ogqfuMS0
1gw_S2LH238JDaYk3xMebI7YOXsLWXepN,https://drive.google.com/uc?export=view&id=1gw_S2LH238JDaYk3xMebI7YOXsLWXepN,https://drive.google.com/uc?export=download&id=1gw_S2LH238JDaYk3xMebI7YOXsLWXepN
1gwhOFvfVX3YgxSkWpZ-5VFbsf_eZqfdQ,https://drive.google.com/uc?export=view&id=1gwhOFvfVX3YgxSkWpZ-5VFbsf_eZqfdQ,https://drive.google.com/uc?export=download&id=1gwhOFvfVX3YgxSkWpZ-5VFbsf_eZqfdQ
1gy014fE-xoiCycUUpRMvBWruKSjSV4Tt,https://drive.google.com/uc?export=view&id=1gy014fE-xoiCycUUpRMvBWruKSjSV4Tt,https://drive.google.com/uc?export=download&id=1gy014fE-xoiCycUUpRMvBWruKSjSV4Tt
1h4C4UwWTytLuzXKrBKFALHuZNlkNB2P-,https://drive.google.com/uc?export=view&id=1h4C4UwWTytLuzXKrBKFALHuZNlkNB2P-,https://drive.google.com/uc?export=download&id=1h4C4UwWTytLuzXKrBKFALHuZNlkNB2P-
1h8J1bVgjvSCzLykpdILqli2HKnYgJuZo,https://drive.google.com/uc?export=view&id=1h8J1bVgjvSCzLykpdILqli2HKnYgJuZo,https://drive.google.com/uc?export=download&id=1h8J1bVgjvSCzLykpdILqli2HKnYgJuZo
1hArs3YW1eRKxP_WAVMb6LYNrMsAuG1oG,https://drive.google.com/uc?export=view&id=1hArs3YW1eRKxP_WAVMb6LYNrMsAuG1oG,https://drive.google.com/uc?export=download&id=1hArs3YW1eRKxP_WAVMb6LYNrMsAuG1oG
1hNp0t1prHR1j2wFGhSSrTaiWwqWlDUcP,https://drive.google.com/uc?export=view&id=1hNp0t1prHR1j2wFGhSSrTaiWwqWlDUcP,https://drive.google.com/uc?export=download&id=1hNp0t1prHR1j2wFGhSSrTaiWwqWlDUcP
1hNvL-L4plH_uF_CDZWaZU-U90ShSUCtd,https://drive.google.com/uc?export=view&id=1hNvL-L4plH_uF_CDZWaZU-U90ShSUCtd,https://drive.google.com/uc?export=download&id=1hNvL-L4plH_uF_CDZWaZU-U90ShSUCtd
1hUGVnaqs5gwLgiEZrV4yjscxfrLafekm,https://drive.google.com/uc?export=view&id=1hUGVnaqs5gwLgiEZrV4yjscxfrLafekm,https://drive.google.com/uc?export=download&id=1hUGVnaqs5gwLgiEZrV4yjscxfrLafekm
1hm0kY1AXC8jfLUrk5w7hRLXTIWKh7-Fc,https://drive.google.com/uc?export=view&id=1hm0kY1AXC8jfLUrk5w7hRLXTIWKh7-Fc,https://drive.google.com/uc?export=download&id=1hm0kY1AXC8jfLUrk5w7hRLXTIWKh7-Fc
1hmU62tT-wU1Qn2iB_XJfbLuI5TSe8l9K,https://drive.google.com/uc?export=view&id=1hmU62tT-wU1Qn2iB_XJfbLuI5TSe8l9K,https://drive.google.com/uc?export=download&id=1hmU62tT-wU1Qn2iB_XJfbLuI5TSe8l9K
1iKB0tRl4h_WrkquLmbvn1nH28kD5uU4t,https://drive.google.com/uc?export=view&id=1iKB0tRl4h_WrkquLmbvn1nH28kD5uU4t,https://drive.google.com/uc?export=download&id=1iKB0tRl4h_WrkquLmbvn1nH28kD5uU4t
1iP_joEZuGvJWugj2Rv6NykSrI_z4fS9E,https://drive.google.com/uc?export=view&id=1iP_joEZuGvJWugj2Rv6NykSrI_z4fS9E,https://drive.google.com/uc?export=download&id=1iP_joEZuGvJWugj2Rv6NykSrI_z4fS9E
1ir4yZheHkrBy7p7IxoXTVGWPpD_JuKk3,https://drive.google.com/uc?export=view&id=1ir4yZheHkrBy7p7IxoXTVGWPpD_JuKk3,https://drive.google.com/uc?export=download&id=1ir4yZheHkrBy7p7IxoXTVGWPpD_JuKk3
1j9PsaTHfq2vmL3pFXs8OpelEfR_1d7Cx,https://drive.google.com/uc?export=view&id=1j9PsaTHfq2vmL3pFXs8OpelEfR_1d7Cx,https://drive.google.com/uc?export=download&id=1j9PsaTHfq2vmL3pFXs8OpelEfR_1d7Cx
1jM3zZHQbldh_rtTDQ8Yq-T_69jItqwIS,https://drive.google.com/uc?export=view&id=1jM3zZHQbldh_rtTDQ8Yq-T_69jItqwIS,https://drive.google.com/uc?export=download&id=1jM3zZHQbldh_rtTDQ8Yq-T_69jItqwIS
1jcPDsc2B-26oX7qUWqM7B_BBhp64DUsR,https://drive.google.com/uc?export=view&id=1jcPDsc2B-26oX7qUWqM7B_BBhp64DUsR,https://drive.google.com/uc?export=download&id=1jcPDsc2B-26oX7qUWqM7B_BBhp64DUsR
1jgI8jTlrQaBugwmLKiJv9XCKq1HgHMfD,https://drive.google.com/uc?export=view&id=1jgI8jTlrQaBugwmLKiJv9XCKq1HgHMfD,https://drive.google.com/uc?export=download&id=1jgI8jTlrQaBugwmLKiJv9XCKq1HgHMfD
1k9OdZcdcM3fS9fk1H0RyYMRqRn9ficzr,https://drive.google.com/uc?export=view&id=1k9OdZcdcM3fS9fk1H0RyYMRqRn9ficzr,https://drive.google.com/uc?export=download&id=1k9OdZcdcM3fS9fk1H0RyYMRqRn9ficzr
1kEu8O3yawgRgLmxp1YhTmlJicZTaxi3j,https://drive.google.com/uc?export=view&id=1kEu8O3yawgRgLmxp1YhTmlJicZTaxi3j,https://drive.google.com/uc?export=download&id=1kEu8O3yawgRgLmxp1YhTmlJicZTaxi3j
1kI6UYU5SdZprHQrFndJCLTvtMDYtESz3,https://drive.google.com/uc?export=view&id=1kI6UYU5SdZprHQrFndJCLTvtMDYtESz3,https://drive.google.com/uc?export=download&id=1kI6UYU5SdZprHQrFndJCLTvtMDYtESz3
1kYtNay8_-Iq2iLXD1iMqcH85DlKKLxPB,https://drive.google.com/uc?export=view&id=1kYtNay8_-Iq2iLXD1iMqcH85DlKKLxPB,https://drive.google.com/uc?export=download&id=1kYtNay8_-Iq2iLXD1iMqcH85DlKKLxPB
1kbdOTaTKTCKm2YFoY8PCck7rsUHBFH1m,https://drive.google.com/uc?export=view&id=1kbdOTaTKTCKm2YFoY8PCck7rsUHBFH1m,https://drive.google.com/uc?export=download&id=1kbdOTaTKTCKm2YFoY8PCck7rsUHBFH1m
1kuWB52oYi-2IT83o6W75gLZv15xC4QOB,https://drive.google.com/uc?export=view&id=1kuWB52oYi-2IT83o6W75gLZv15xC4QOB,https://drive.google.com/uc?export=download&id=1kuWB52oYi-2IT83o6W75gLZv15xC4QOB
1kym6jKXQwuIkahpQCZyemZ8B4ZJDP-_d,https://drive.google.com/uc?export=view&id=1kym6jKXQwuIkahpQCZyemZ8B4ZJDP-_d,https://drive.google.com/uc?export=download&id=1kym6jKXQwuIkahpQCZyemZ8B4ZJDP-_d
1l0vjLIrA30dttLuDAf-A6KiUbE_C4atI,https://drive.google.com/uc?export=view&id=1l0vjLIrA30dttLuDAf-A6KiUbE_C4atI,https://drive.google.com/uc?export=download&id=1l0vjLIrA30dttLuDAf-A6KiUbE_C4atI
1l97hB26NTwPsoLTCRSe1EqHQxrIq_-mq,https://drive.google.com/uc?export=view&id=1l97hB26NTwPsoLTCRSe1EqHQxrIq_-mq,https://drive.google.com/uc?export=download&id=1l97hB26NTwPsoLTCRSe1EqHQxrIq_-mq
1lLBl6Z2YO60mJ2aOcuEUhKbozeyWX1uj,https://drive.google.com/uc?export=view&id=1lLBl6Z2YO60mJ2aOcuEUhKbozeyWX1uj,https://drive.google.com/uc?export=download&id=1lLBl6Z2YO60mJ2aOcuEUhKbozeyWX1uj
1lLDh76VcUKsfOdqJD1K2mBu9od4dsYOz,https://drive.google.com/uc?export=view&id=1lLDh76VcUKsfOdqJD1K2mBu9od4dsYOz,https://drive.google.com/uc?export=download&id=1lLDh76VcUKsfOdqJD1K2mBu9od4dsYOz
1lMPOOz5uWwo_J336tfTnE9kdi3o8fQ8Q,https://drive.google.com/uc?export=view&id=1lMPOOz5uWwo_J336tfTnE9kdi3o8fQ8Q,https://drive.google.com/uc?export=download&id=1lMPOOz5uWwo_J336tfTnE9kdi3o8fQ8Q
1lNy1u3UQ9ECLQmUF8CaYaBZ9xvtjmCFC,https://drive.google.com/uc?export=view&id=1lNy1u3UQ9ECLQmUF8CaYaBZ9xvtjmCFC,https://drive.google.com/uc?export=download&id=1lNy1u3UQ9ECLQmUF8CaYaBZ9xvtjmCFC
1lR9jZQm6c9bmnFL-EbMy3TFDsTr36Vo_,https://drive.google.com/uc?export=view&id=1lR9jZQm6c9bmnFL-EbMy3TFDsTr36Vo_,https://drive.google.com/uc?export=download&id=1lR9jZQm6c9bmnFL-EbMy3TFDsTr36Vo_
1lU6wSeJ57mGAe59RhGJX7IJb2tAmE8gV,https://drive.google.com/uc?export=view&id=1lU6wSeJ57mGAe59RhGJX7IJb2tAmE8gV,https://drive.google.com/uc?export=download&id=1lU6wSeJ57mGAe59RhGJX7IJb2tAmE8gV
1lUHKKwr0UbGa7uSEwCOq2wrdkJFphsPw,https://drive.google.com/uc?export=view&id=1lUHKKwr0UbGa7uSEwCOq2wrdkJFphsPw,https://drive.google.com/uc?export=download&id=1lUHKKwr0UbGa7uSEwCOq2wrdkJFphsPw
1lZzDRk4Yfx0CjCUCBtpm4h8OSoQyCaOG,https://drive.google.com/uc?export=view&id=1lZzDRk4Yfx0CjCUCBtpm4h8OSoQyCaOG,https://drive.google.com/uc?export=download&id=1lZzDRk4Yfx0CjCUCBtpm4h8OSoQyCaOG
